account_number,predicted_probability
121611,0.6050535161354642
121612,0.44257959205465724
121613,0.09235931416838916
121614,0.8287004593876436
121615,0.17742188712592682
121616,0.2999406353941958
121617,0.09093461720545076
121618,0.507756316774871
121619,0.5021363423425799
121620,0.022964249265134084
121621,0.38851973669032835
121622,0.5716483772107039
121623,0.5186850709937844
121624,0.5839744332855068
121625,0.25241525516679114
121626,0.39682984325178183
121627,0.0006661757370557925
121628,0.19580119468042584
121629,0.05059014928052164
121630,0.11580749945050346
121631,0.32252600647498136
121632,0.2784807250177989
121633,0.4844842698926702
121634,0.46626368951331854
121635,0.6852695593522768
121636,0.3156611403893358
121637,0.5088437673868955
121638,0.6928367990293344
121639,0.37308019132427456
121640,0.07320918603997129
121641,0.4329800348790913
121642,0.18207359031809195
121643,0.41297906670726153
121644,0.2589606074682887
121645,0.06203784563497984
121646,0.4909476052481177
121647,0.4047278956748532
121648,0.8253336748102224
121649,0.2922003083263926
121650,0.1978104851751105
121651,0.31386063269365283
121652,0.5542723973707155
121653,0.47057774720414386
121654,0.13826594917705928
121655,0.5450921049311579
121656,0.7090562338704314
121657,0.10310108217757534
121658,0.60414832181489
121659,0.044158869010891215
121660,0.934289314656226
121661,0.30510706311158675
121662,0.003188910069046227
121663,0.10069144565443941
121664,0.3602932067322072
121665,0.030602214538716997
121666,0.1190607056815423
121667,0.1961512142845631
121668,0.4637576431728679
121669,0.04937258443012918
121670,0.48544242473019034
121671,0.4921773938958002
121672,0.14621038533021885
121673,0.02816689243413972
121674,0.25640202629287107
121675,0.42353133018323674
121676,0.4846339626646158
121677,0.4688358046907396
121678,0.4283985835367871
121679,0.18907834673615073
121680,0.2492487089312111
121681,0.47517122350556756
121682,0.47899145760854195
121683,0.4326661939843025
121684,0.7178600292841317
121685,0.4571844919982601
121686,0.4561704437725832
121687,0.4270830552433603
121688,0.5187798046874017
121689,0.016969045419060396
121690,0.48764106689135917
121691,0.002136556392685288
121692,0.099028116325474
121693,0.46472474007944603
121694,0.6281515327227518
121695,0.30317536794998173
121696,0.3790550292459151
121697,0.5918445362855069
121698,0.31227263274251976
121699,0.4294790211435591
121700,0.4884956891735898
121701,0.47792168211131036
121702,0.4002866928492917
121703,0.233927803404711
121704,0.00828959120236539
121705,0.46384781507354045
121706,0.29518684287995595
121707,0.6271797686363584
121708,0.4414728550913958
121709,0.4467950385822113
121710,0.5948460358842246
121711,0.015305949198436792
121712,0.6350508314710327
121713,0.021669663419131773
121714,0.4247954131208181
121715,0.4832824611991967
121716,0.9322073020208138
121717,0.527574262370351
121718,0.5168262184888555
121719,0.36581447207903117
121720,0.0020242600036587616
121721,0.0002678421837734328
121722,0.5660476650305509
121723,0.35748288944419415
121724,0.5986494995256706
121725,0.5128053318339945
121726,0.015803552802914293
121727,0.41359955361019235
121728,0.3358022647729995
121729,0.16074070215167294
121730,0.9454233323366549
121731,0.2411117564823439
121732,0.14687281440821798
121733,0.1490797286672111
121734,0.1285673111948134
121735,0.4208278599036374
121736,0.21108714127222855
121737,0.4850722660607449
121738,0.26620052947040235
121739,0.7016759950839827
121740,0.46067435864394074
121741,0.5786425844408895
121742,0.3034465067500019
121743,0.23242083617490011
121744,0.20746712647324844
121745,0.03295025383309059
121746,0.3026089606980544
121747,0.4703843319746342
121748,0.8618600606435435
121749,0.82693378560876
121750,0.44981023914572493
121751,0.3921981477880248
121752,0.4843959616309343
121753,0.46307795343462554
121754,0.4538686553569153
121755,0.45631533177556927
121756,0.41792143703515955
121757,0.5254184511775578
121758,0.382814738521252
121759,0.13457989102739468
121760,0.21547213181962147
121761,0.009462371231342682
121762,0.45223856183015054
121763,0.708740565756245
121764,0.43153058168965686
121765,0.5135241458952695
121766,0.5295307620175442
121767,0.4968096241785432
121768,0.009037313156338324
121769,0.4188581057595843
121770,0.5303432136221461
121771,0.19370572428226468
121772,0.11307515096715856
121773,0.4369099368425724
121774,0.8401715233327878
121775,0.39793674504709264
121776,0.031972399227998854
121777,0.1661072189677033
121778,0.03465204387518401
121779,0.327903068873343
121780,0.017327329890574193
121781,0.23907029235765218
121782,0.6462035725997594
121783,0.09065095526375386
121784,0.536154525885749
121785,0.3628355360859436
121786,0.41667883186224963
121787,0.4401263207221285
121788,0.38429625706369885
121789,0.5275003078678204
121790,0.14343332056264507
121791,0.7817110435334772
121792,0.4908121471934934
121793,0.7321762728645453
121794,0.7503517795011861
121795,0.06538640085144888
121796,0.49116514638966235
121797,0.6618986608273744
121798,0.06600489636318735
121799,0.5183900495532516
121800,0.9990362968690715
121801,0.6834588558192813
121802,0.695262058311349
121803,0.5103184915273129
121804,0.6374559485159763
121805,0.03381825099013018
121806,0.008692008604935377
121807,0.4730086295431704
121808,0.36915855300615
121809,0.3237177618769389
121810,0.532150741298148
121811,0.14917501939406305
121812,0.5339224991424005
121813,0.7978382660573797
121814,0.44460816262855984
121815,0.3970328489735145
121816,0.3511218182833034
121817,0.4721911027530557
121818,0.7670506325147375
121819,0.3989818390979116
121820,0.42233693038047304
121821,0.7593071561354652
121822,0.4985358771213514
121823,0.7689292139741333
121824,0.4922509861561177
121825,0.498139622969668
121826,0.31106242500022907
121827,0.00560849792354062
121828,0.4277127198542732
121829,0.4656400443828849
121830,0.00047286456792665224
121831,0.9608855595886965
121832,0.4289557780668822
121833,0.5698792872564178
121834,0.8162353123686689
121835,0.13425221791183964
121836,0.3920374431143193
121837,0.22544555546422024
121838,0.4569767491406375
121839,0.8534512571009096
121840,0.4967500581143289
121841,0.5933217178330517
121842,0.4572761226059958
121843,0.04271567281313594
121844,0.3853270452238438
121845,0.34228895893992733
121846,4.536632893154593e-05
121847,0.5728904120936993
121848,0.0008082983968149003
121849,0.9952826763063441
121850,0.5315470488989424
121851,6.0779212377877615e-05
121852,0.7816121388055767
121853,0.4402511596900949
121854,0.009913479583901014
121855,0.7214997093903209
121856,0.35777946331903177
121857,0.4640396548946753
121858,0.3897915320767616
121859,0.4734915460162333
121860,0.06701672025473124
121861,0.7662405600653945
121862,0.6167347322426043
121863,0.00733087500439107
121864,0.7081771319231239
121865,0.3647293561560662
121866,0.49307815431384955
121867,0.45733780047146666
121868,0.4386288998474524
121869,0.5228490909235105
121870,0.5853553238568984
121871,0.5112080533010375
121872,0.2661900864688317
121873,0.49250812855190007
121874,0.5444223541117647
121875,0.4079372890644736
121876,0.040419396124641085
121877,0.8608272387148483
121878,0.2922008261233881
121879,0.4715315734529689
121880,0.6009225215902038
121881,0.025834097511524285
121882,0.6466960700042889
121883,0.15330267120765878
121884,0.26951927237712714
121885,0.18518382741850672
121886,0.22258981013369647
121887,0.6502986939351928
121888,0.9905104828536442
121889,0.6315902947851176
121890,0.677893967427813
121891,0.5109254541801146
121892,0.5320065069624521
121893,0.07952214084523002
121894,0.2002602833154195
121895,0.4501398318918306
121896,0.6476838656332414
121897,0.5709690866435077
121898,0.22543440860048874
121899,0.4652167179509701
121900,0.8961767647717943
121901,0.3001124397836876
121902,0.31367416659694974
121903,0.5553478701736005
121904,0.47448405188249826
121905,9.588635164812597e-08
121906,0.0010031727672126086
121907,0.46658149302555213
121908,0.6194271381088882
121909,0.4568832412961475
121910,0.3904107489194588
121911,0.5601657140811932
121912,0.4211355640895619
121913,0.7553667942068457
121914,0.05415930223615303
121915,0.49993310036681626
121916,0.2880194606182667
121917,0.37487267630523874
121918,0.4579106189963451
121919,0.23288568200144524
121920,0.630784074620444
121921,0.48241217230437167
121922,0.0973119916252482
121923,0.05021451975346578
121924,0.05353647716512139
121925,0.06432043339691401
121926,0.18543810929466586
121927,0.21686574142205606
121928,0.5774784801165921
121929,0.05436538994946889
121930,0.019657092182102504
121931,0.3188708579053865
121932,0.03933269221703974
121933,0.1941108237395793
121934,0.036316750600742805
121935,0.5911939938088602
121936,0.4610397583435024
121937,0.23799606874112506
121938,0.4553380251142715
121939,0.27251251179330854
121940,0.25168155319671837
121941,0.04579122404312764
121942,0.397551127942124
121943,0.0007259014390544548
121944,0.09959252670415994
121945,0.07387922475987253
121946,0.2247032071482034
121947,0.7061402073232256
121948,0.44143109766917954
121949,0.5036213572853058
121950,0.6794285890563084
121951,0.20251796704837333
121952,0.2738715594350936
121953,0.46544600581665924
121954,0.3602934491881124
121955,0.4796480917821778
121956,0.03257129129198663
121957,0.7223282964460596
121958,0.41793746703661966
121959,0.332253083162466
121960,0.6819042517771644
121961,0.3740154009302679
121962,0.17032969792586017
121963,0.23774323413026188
121964,0.3875488678942085
121965,0.10001901967758006
121966,0.46249406039583074
121967,0.4284835603311575
121968,0.007675021833549061
121969,0.6575303065572033
121970,0.30256323720161227
121971,0.5248321692982119
121972,0.3592115417703208
121973,0.32886568585863996
121974,0.43094306056685117
121975,0.6324709113922176
121976,0.30420725348576294
121977,0.4419231979009396
121978,0.4325832186945406
121979,0.45440906182560925
121980,0.21670844797241576
121981,0.17249114965767923
121982,0.01018208183376383
121983,0.7160748099441943
121984,0.45695384294592223
121985,0.4125751520733931
121986,0.44621046467418746
121987,0.2562740259810902
121988,0.5738981253145673
121989,0.4015742288537451
121990,0.20865909177123013
121991,0.4872892568939628
121992,0.4094557491028051
121993,0.459702550508778
121994,0.39500667070604883
121995,0.4764044522750365
121996,0.36753198790944325
121997,0.3821470315573276
121998,0.5102080142565384
121999,0.5031144223213262
122000,0.5138365280397679
122001,0.393108609457587
122002,0.4330298353643677
122003,0.2648653761305208
122004,0.3463497096054186
122005,0.6485274980128276
122006,0.5373372111805466
122007,0.43198782390993745
122008,0.671866924271676
122009,0.3606118606853062
122010,0.6209377980933702
122011,0.42742684525962565
122012,0.35953188239289025
122013,0.44010417045093736
122014,0.18732914258806088
122015,0.0017191408933977111
122016,0.24916107913983176
122017,0.4957111355001849
122018,0.44683584122575876
122019,0.5007535058622012
122020,0.6087464365514601
122021,0.5690572823691438
122022,0.6415427927966176
122023,0.5091681620609858
122024,0.31435909681971874
122025,0.3100180710315855
122026,0.33853879381890706
122027,0.5205300808959922
122028,0.10340659309527928
122029,0.5180070150159206
122030,0.5139866966971995
122031,0.2410011336122635
122032,0.2702563741189419
122033,0.4413417772491401
122034,0.3409877439054025
122035,0.9832842386460687
122036,0.22670724155669678
122037,0.18044021608067556
122038,0.46532166935869407
122039,0.4532929041212925
122040,0.4456321986376941
122041,0.6024588598618632
122042,0.9053118284891879
122043,0.42297135685459797
122044,0.030044322373822752
122045,0.47338369652687357
122046,0.458699960350843
122047,0.17717503553044717
122048,0.46674178383178166
122049,0.6439277332205989
122050,0.42438885062705933
122051,0.4839134213113424
122052,0.49790863069788366
122053,0.0808482323276349
122054,0.5421788963681371
122055,0.4690074850885606
122056,0.12604674585195058
122057,0.761463948251801
122058,0.4415349703141378
122059,0.40688023877324986
122060,0.5674966433700317
122061,0.29840355720089984
122062,0.19627522134760303
122063,0.42898590175107726
122064,0.491983497579565
122065,0.3282041607538658
122066,0.21606457091156286
122067,0.3774714792851751
122068,0.48606976544399205
122069,0.012304147200417826
122070,0.5792973970850459
122071,0.19735164469785463
122072,0.6094249011519118
122073,0.46518571351597
122074,0.42110800873432136
122075,0.013934100773170203
122076,0.45929562390261663
122077,0.9203124521090479
122078,0.40140592663324504
122079,0.5263011396247917
122080,0.5050432126341037
122081,0.47416830914201963
122082,0.43822101208738073
122083,0.3788671020505263
122084,0.48619038927742014
122085,0.3435517019782739
122086,0.010985279901969422
122087,0.6365805842107359
122088,0.7689957361425399
122089,0.49083789891909935
122090,0.15708785435527664
122091,0.44605067005390714
122092,0.54801467172825
122093,0.2642654069969746
122094,0.39026626177419405
122095,0.567420750093018
122096,0.5535444900873784
122097,0.014371136458029388
122098,0.7245361309977261
122099,0.5357166026285685
122100,0.47618978354541325
122101,0.45576448499205974
122102,0.9081848376461255
122103,0.6060670734709324
122104,0.5962531293077631
122105,2.94100165090627e-07
122106,0.48397514561437965
122107,0.15062252726441008
122108,0.11446661981613988
122109,0.7119526348973946
122110,0.24857487128839909
122111,0.1343033464131703
122112,0.4588411543814635
122113,0.7698316483997266
122114,0.4700834609076447
122115,0.23949720652942652
122116,0.26012807349629014
122117,0.4777025035786054
122118,0.31847485391356434
122119,0.7349773578284285
122120,0.19353008860660892
122121,0.2799288297484011
122122,0.559577451065629
122123,0.5318345291692715
122124,0.2249409054244469
122125,0.010741146436232063
122126,0.4851969546345757
122127,0.6962943757033169
122128,0.8056294094094779
122129,0.6429349283255287
122130,0.0013840471632772134
122131,0.3523698601352401
122132,0.5222966139657864
122133,0.4456412583658739
122134,0.9549321977243412
122135,0.28816074031694144
122136,0.5080894232332774
122137,0.1826302490624981
122138,0.5071014867460527
122139,0.4298351805491225
122140,0.14007481908840372
122141,0.524429244772023
122142,0.02887118929667543
122143,0.36959389891366573
122144,0.5211064130598827
122145,0.44396990015807225
122146,0.48449877861039076
122147,0.16415307765745626
122148,0.6120783326622191
122149,0.01898683531434442
122150,0.10102307405774527
122151,0.35586927560015547
122152,0.7294831815525121
122153,0.5170709717896039
122154,0.07191282459126397
122155,0.7000006223939359
122156,0.3312652615571467
122157,0.00013995711339850612
122158,0.5956201907441153
122159,0.540091813293327
122160,0.18500092440640467
122161,0.36172683007740475
122162,0.5468088980555434
122163,0.12572387643008193
122164,0.8275321699042889
122165,4.387973657773412e-08
122166,0.06766271720448781
122167,0.6262748964796594
122168,0.48981680772920533
122169,0.5040630643300603
122170,0.5085444429509324
122171,0.00047368973080881376
122172,0.37561525452329336
122173,0.4621908335352355
122174,0.5143447180330311
122175,0.2290847801077321
122176,0.8253736183485801
122177,0.32297856490463916
122178,0.00016509437663841703
122179,0.457015086537936
122180,0.31391123626880363
122181,0.6155483395604128
122182,0.0160743126608492
122183,0.06816362455849381
122184,0.5682944124293724
122185,2.62272824603751e-05
122186,0.42061894560823043
122187,0.12641373856839025
122188,0.368030786543588
122189,0.7077323944500837
122190,0.0794064758369679
122191,0.5065024811286236
122192,0.43931944434030135
122193,0.01425554531921819
122194,0.480030012614825
122195,0.2779146256645316
122196,0.8151469446089717
122197,0.5756087743850837
122198,0.0013930897135004117
122199,0.39654987025186467
122200,0.00372935120567897
122201,0.6368404137829532
122202,0.550917477623448
122203,0.3001712536597549
122204,0.5115694894717736
122205,0.03988685238985227
122206,0.5006048715973784
122207,0.24384165023345686
122208,0.10124282066423057
122209,0.35471915025042594
122210,0.24650820302266968
122211,0.5370509188136503
122212,0.831120420320289
122213,0.5599553658936287
122214,0.4929336495681096
122215,0.455029594758984
122216,0.5910394041053044
122217,0.2914333837655189
122218,0.5174545313119522
122219,0.4249177786144942
122220,0.902025306515312
122221,0.0016538078608981286
122222,0.4660318076711794
122223,0.43137368742311494
122224,0.6726287265521359
122225,0.14443278300478427
122226,0.4487722981866642
122227,0.9201130263348059
122228,0.31596132220515255
122229,0.177831652063196
122230,0.2012914490122215
122231,0.48224958233682197
122232,0.5982549443313387
122233,0.35195170969620354
122234,0.4493463803366405
122235,0.015073991628350717
122236,0.01141314770718275
122237,0.35017525895894547
122238,0.4937460639765895
122239,0.3991327242518438
122240,0.28065199429752863
122241,0.22103778461435628
122242,0.46573693605850586
122243,0.0018259274473191207
122244,0.5102607507825528
122245,0.563163541057396
122246,0.5489673295866923
122247,2.9406505343345594e-06
122248,0.5563035680309908
122249,0.5469535242523009
122250,0.5709360730386512
122251,0.40604043706849346
122252,0.7927030004404967
122253,0.22920189555415668
122254,0.44677907972666203
122255,0.500231693850491
122256,0.48165928150872545
122257,0.45618623833323063
122258,0.3997123471904754
122259,0.5139602483899536
122260,0.298633065190106
122261,0.31068207976557544
122262,0.18155367817602724
122263,0.00015323662900047118
122264,0.4206672170276602
122265,0.01584900966308824
122266,0.11589332355768098
122267,0.031572980451675656
122268,0.1814743802902881
122269,0.16573513824575467
122270,0.38833175222002597
122271,0.40147749906925173
122272,0.7138209737378469
122273,0.43565453045032865
122274,0.6268373604429947
122275,0.2043221928613908
122276,0.46859248399993525
122277,0.5761691353723086
122278,0.8303849689977066
122279,0.23392452155850726
122280,0.6917202257284008
122281,0.0037304717061281602
122282,0.47046548466230853
122283,0.1926070355705979
122284,0.004823429103621046
122285,0.39885780031425894
122286,0.17303934230081922
122287,0.4636539285499516
122288,0.42023285965598073
122289,0.3681363739690659
122290,0.5248977031569277
122291,0.13560069690834392
122292,0.4967027680292381
122293,0.46847636733887793
122294,0.2989079352659898
122295,0.39804694999591816
122296,0.4985352725343662
122297,0.32690829618402345
122298,0.06838100469740369
122299,0.3584280133907112
122300,0.06364704277107981
122301,0.22123766605124207
122302,0.033860219149404215
122303,0.5242735077041649
122304,0.4848315691601448
122305,0.411953308619408
122306,0.07115539029750556
122307,0.4723834153552534
122308,0.2100216358910663
122309,0.36417294559528846
122310,0.5144819401210858
122311,0.13104248346202702
122312,0.5118956141812397
122313,0.6483635973325339
122314,0.4905233251810248
122315,0.009599161141450815
122316,0.03899014170370001
122317,0.49011583549552806
122318,0.08104239303516396
122319,0.5895586049933582
122320,0.4469173863411835
122321,0.5050860091224217
122322,0.22247456454809952
122323,0.5579058070171843
122324,0.016122802820070906
122325,0.5923735412949916
122326,0.26886069599305634
122327,0.605200482187701
122328,0.29437000892041043
122329,0.4163865823076121
122330,0.8060962281412206
122331,0.8098964661284996
122332,0.4425169441639821
122333,0.4914261982039927
122334,0.44688640786297973
122335,0.47668480194204044
122336,0.23033707492497163
122337,0.41177760715132355
122338,0.16781000665800988
122339,0.4294907949894511
122340,0.01836904808610061
122341,0.5215214286518466
122342,0.6581312299356539
122343,0.4062538227900329
122344,0.3764375442598147
122345,0.5527557239494916
122346,0.00034379962944752177
122347,0.5997800141193694
122348,0.4866925840665514
122349,0.5990554446283319
122350,0.5333230247179538
122351,0.026456025697864472
122352,0.4744943350961179
122353,0.5089452494596166
122354,0.4546395812808998
122355,0.47560955504121544
122356,0.32797192894128796
122357,0.06411217692553493
122358,0.4386554179993299
122359,0.41623908525411607
122360,0.3242158022582749
122361,0.52882580207672
122362,0.15034386157491295
122363,0.5480836479866037
122364,0.0316268298023923
122365,0.52172782152953
122366,0.004359615513801895
122367,0.5271217426800346
122368,0.950761125208481
122369,0.19336373963366368
122370,0.18819327694120253
122371,0.0060774921048021594
122372,0.056396505624044836
122373,0.004390028273249349
122374,0.5104822681360586
122375,0.21870519246484996
122376,0.32542997060678325
122377,0.3814926652525776
122378,0.4600743663632585
122379,0.08880921293713055
122380,0.00857906912697454
122381,0.39422398226729777
122382,0.07194071790778271
122383,0.4217001629519086
122384,0.7986669646083964
122385,0.4536547408008557
122386,0.4412717380270468
122387,0.33609055101027396
122388,0.544298992026663
122389,0.5317201282036772
122390,0.5503815848805055
122391,0.492559111915268
122392,0.5954706475795
122393,0.40504868311095377
122394,0.4075043344450121
122395,0.16921840888987713
122396,0.002235442488976249
122397,0.18950155026282223
122398,0.34047070914174116
122399,0.578743779387325
122400,0.12504065441661708
122401,0.3246919942882741
122402,0.6229110241472903
122403,0.41130502107780337
122404,0.670481660968203
122405,0.5398699170441488
122406,0.35129775160925997
122407,0.5379987014708738
122408,0.6237097305096251
122409,0.01740528242173712
122410,0.012024370295635349
122411,0.20422476763638467
122412,0.5492721910445166
122413,0.5507391592348596
122414,0.5136748043656721
122415,0.457448382566252
122416,0.2239102319739046
122417,0.3608207423333982
122418,0.23240004492715846
122419,0.11832642505568344
122420,0.6050341813762357
122421,0.20756359067824245
122422,0.1344669438763914
122423,0.4414735151500788
122424,0.5473917130216486
122425,0.00010170646881126797
122426,0.4816994334773445
122427,0.4447274073015675
122428,0.49126496541190184
122429,0.44938731852968034
122430,0.5399764982980038
122431,0.4515946831362353
122432,0.6284642626776396
122433,0.4340864008926387
122434,0.08610551255194347
122435,0.006395269238429404
122436,0.031075249236295142
122437,0.5303082998040455
122438,0.526675185960835
122439,0.05123666060295012
122440,0.40627771939429547
122441,0.44519488148714403
122442,0.73793119791665
122443,0.5429605279388177
122444,0.3748846807171884
122445,0.16503125359363072
122446,0.5305490232283187
122447,0.0002967477285420832
122448,0.4832366245406125
122449,0.29724841557793413
122450,0.1546081184436005
122451,0.327762339728374
122452,0.5574365160641844
122453,0.007242487720460802
122454,0.9540852263310767
122455,0.3251956422683479
122456,0.338922707895988
122457,0.4464909763084001
122458,0.1078480975645317
122459,0.00742611463581539
122460,0.4464625574827678
122461,0.304759155795142
122462,0.41391061879480123
122463,0.5068892391620828
122464,0.7251262491804996
122465,0.05024180995261973
122466,0.32146702001913746
122467,0.12007164122071753
122468,0.5733796903834429
122469,0.1412858787723554
122470,0.183775243101181
122471,0.4833571828090249
122472,0.644396894968632
122473,0.4578019472600653
122474,0.48336829447170154
122475,0.0009183441653817188
122476,0.46528568807557263
122477,0.4988269895660002
122478,0.41437090985293185
122479,0.24687738419559296
122480,0.41276973935951355
122481,1.7738165508937345e-06
122482,0.4347363411046298
122483,0.11929342984436452
122484,0.43634614697177626
122485,0.4148445014156524
122486,0.3944055619041602
122487,0.05914205684844251
122488,0.009103787707302668
122489,0.5607875023485618
122490,0.4984465140073235
122491,0.17164044539453252
122492,0.7079590303708834
122493,0.5892128294458863
122494,0.3423881003373138
122495,0.4207508566244004
122496,0.3519333830148867
122497,0.17117744190776119
122498,0.46910627451970527
122499,0.3902971894441394
122500,0.5574588960124264
122501,0.9718831203892143
122502,0.5864210663202246
122503,0.5275459846095809
122504,0.05986077250715479
122505,0.005174386885471006
122506,0.4615689566781365
122507,0.6023199478945663
122508,0.382924667266545
122509,0.10661632209473264
122510,0.05040346163688724
122511,0.5630881832827492
122512,0.18577962421369174
122513,0.38194339020460183
122514,0.4781329968855693
122515,0.619824637591925
122516,0.7447294609075863
122517,0.5128759352326459
122518,0.47020673807267765
122519,0.418309029299281
122520,0.09419686541007544
122521,0.06457852681827361
122522,0.19046660758873502
122523,0.0010857204551191887
122524,0.11548913362991513
122525,0.3739000136372582
122526,0.23267833470869884
122527,0.4197354173050857
122528,0.005271838643829048
122529,0.4146699256042155
122530,0.3974327763554133
122531,0.4559412103442884
122532,0.5954552501716447
122533,0.997013803563843
122534,0.5944064759306749
122535,0.3779786908540734
122536,0.0011604869011608045
122537,0.011919067494570092
122538,0.24047746683964108
122539,0.2897156415093977
122540,0.2670591896418335
122541,0.4468734798219585
122542,0.4589735579459569
122543,0.33243098564480933
122544,0.5386975753560151
122545,0.5242966831670776
122546,0.14572835679769658
122547,6.190810608356623e-09
122548,0.2276608287079737
122549,0.2273213445301731
122550,0.6520276492154867
122551,0.17744953917060308
122552,0.2789350173102748
122553,0.44644876046424037
122554,0.05111698014991464
122555,0.7025348126927348
122556,0.5986653062616311
122557,0.387573721205046
122558,0.19758990978247723
122559,0.4240736062398074
122560,0.014631618745441973
122561,0.42491960469565493
122562,0.520242897140463
122563,0.19189683010547018
122564,0.5253157107014503
122565,0.4210012079855089
122566,0.29956435702661527
122567,0.5425505432811594
122568,0.6570766459360536
122569,6.543641086819105e-06
122570,0.5912530369963811
122571,0.19913912206132686
122572,0.1710202856262796
122573,0.00012649898576768217
122574,0.0039123845646621015
122575,0.46498179335581863
122576,0.6081129709571721
122577,0.28394215940483564
122578,0.5180093910353172
122579,0.46847386779647715
122580,0.49073840642390665
122581,0.517697199532383
122582,0.4550564389834566
122583,0.7699504636628599
122584,0.0002639179435454013
122585,0.5724041392080375
122586,0.6110015545971148
122587,0.3903923030937328
122588,0.6083884522109448
122589,0.2816533447724027
122590,0.33546721087185916
122591,0.553597561630527
122592,0.35217337911629487
122593,0.022114952100386023
122594,0.43339582675327076
122595,0.16096134802042347
122596,0.3426566812182954
122597,0.11774274341850494
122598,0.019621459832698966
122599,0.06385266445338375
122600,0.1399583470944792
122601,0.21440345231834979
122602,0.4483618153562337
122603,0.12175916970961279
122604,0.25919357078268496
122605,0.26596650165179747
122606,0.548383415643112
122607,0.3653094542059105
122608,0.2887098952295883
122609,0.44538557731370454
122610,0.0967107460332455
122611,0.3178131611751626
122612,0.576663716804324
122613,0.16658476397609498
122614,0.18143121097550013
122615,0.4417364271185906
122616,0.4632572956915348
122617,0.0033448750823089394
122618,0.5512756897368392
122619,0.45833361382919297
122620,0.29403145909529427
122621,0.5265877464451174
122622,0.4080798327806135
122623,0.49276237610103474
122624,0.5851805964564408
122625,0.47432032187135165
122626,0.18330130645242065
122627,0.6940472457711461
122628,0.26692022135085397
122629,0.4735083893024994
122630,0.46170495464525413
122631,0.5349781272659803
122632,0.4441124893241256
122633,0.5481697376488157
122634,0.12154222681636803
122635,0.4270727568380336
122636,0.4679141364195254
122637,0.3413998742331029
122638,0.002334815566109808
122639,0.03576022783941833
122640,0.5806692410218605
122641,0.0006284644940045948
122642,0.3394654547099022
122643,0.4545295837498947
122644,5.998846723290909e-06
122645,0.1277320013356388
122646,0.5124531963535786
122647,0.828320480888521
122648,0.4020404573286111
122649,0.39653935313614636
122650,0.588018640510081
122651,0.5609943967539468
122652,0.3337971087918018
122653,0.06752468067797197
122654,0.14364625961539088
122655,0.6452030894063755
122656,0.5232693027894625
122657,0.7311592322881484
122658,0.28017249193876664
122659,0.4255047468396424
122660,0.49192361158639847
122661,0.474055601585958
122662,0.05098687778098709
122663,0.5623145953681563
122664,0.8756341795509889
122665,0.7565621912876721
122666,0.5243446730965142
122667,0.31763252011478177
122668,0.6524388209599047
122669,0.5362717933620114
122670,0.08563857290008266
122671,0.5864011171182346
122672,0.06924962393514295
122673,0.44145533782894086
122674,0.5633282677483942
122675,0.18689048557510451
122676,0.45457834122738233
122677,0.14014243738156737
122678,0.9037824540095415
122679,0.8087623982816172
122680,0.07051754721221493
122681,0.47267431628345163
122682,0.4527641779423474
122683,0.00038822692068377166
122684,0.4307919176890462
122685,0.0004980909150550789
122686,0.3124584559759466
122687,0.6480301724848292
122688,0.03503617710151186
122689,0.7020585766212303
122690,0.028188350503364924
122691,0.10669429000167903
122692,0.6072304713715507
122693,0.039969074716712905
122694,0.206489867783394
122695,0.30602995804767186
122696,0.48786767517336627
122697,0.6354767834649975
122698,0.6465935714546435
122699,0.33071504041452127
122700,0.14234604813289203
122701,0.2850292811860515
122702,0.40112931466115603
122703,0.4501117971697777
122704,0.00012476000234624363
122705,0.38541052068280995
122706,0.6977774985849811
122707,0.33378304222960287
122708,0.03629159722107028
122709,0.05656145533157604
122710,0.5223682253213014
122711,0.025378070962351226
122712,0.9961472682672273
122713,0.00013112892332858278
122714,0.4421449686642398
122715,0.4690691655109238
122716,0.9929082944354174
122717,0.7855826825185199
122718,0.17152676809091638
122719,0.5541045208261627
122720,0.012213747964158922
122721,0.6436589030897426
122722,0.2416454594692032
122723,0.2721792699500284
122724,0.525130625106304
122725,0.5193896429498389
122726,0.8725691695162722
122727,0.41878753040361283
122728,0.1349815753528446
122729,0.605011577971865
122730,0.6362102810921834
122731,0.26019389553176603
122732,0.6124166711400216
122733,0.15271512734093348
122734,0.44730865341179415
122735,0.26341031730344244
122736,0.5196131072411839
122737,0.49754931585052015
122738,0.5316272699521964
122739,0.5241595588623311
122740,0.2784799711400708
122741,0.46702566293468806
122742,0.6255665321826304
122743,0.6622035668332209
122744,0.4771706495510222
122745,0.35072602318985824
122746,0.4569364128212738
122747,0.49756089418923005
122748,0.08082847643691914
122749,6.205003255411515e-08
122750,0.18705913821761383
122751,0.46349279494051915
122752,0.4882299810775192
122753,0.43007856613557766
122754,0.0010430365156940133
122755,4.644892973260308e-12
122756,0.0030069880651781584
122757,0.6422930374089668
122758,0.3180915288597357
122759,0.3384342316444891
122760,0.7216474806628701
122761,0.3146153346241377
122762,0.35268588025534836
122763,0.2854274920798088
122764,0.35034850113851007
122765,0.34738922353755824
122766,0.43108089829192014
122767,0.35038079480162965
122768,0.6963889584499806
122769,0.6209793673945635
122770,0.011091291187662807
122771,0.6863444075011154
122772,0.6640744882265751
122773,0.35766047037910637
122774,0.40996970276122524
122775,0.7785421446136044
122776,0.3910041604136362
